PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
10284,15,Female,USA,Action,11.67904638,0,Easy,8,65,97,0,Medium
10285,36,Female,Asia,Sports,22.71547908,0,Medium,11,154,37,24,High
10286,40,Male,USA,Simulation,14.84976273,0,Easy,13,99,38,16,Medium
10287,32,Female,USA,RPG,11.02544224,0,Medium,13,111,76,37,High
10288,28,Female,Europe,Action,20.64132224,1,Easy,13,14,1,49,Low
10289,43,Female,USA,Strategy,21.35176807,0,Easy,11,170,87,32,High
10290,26,Male,USA,Action,18.58568526,0,Easy,12,163,2,19,Medium
10291,49,Male,USA,RPG,13.77144297,0,Hard,19,56,97,23,Medium
10292,26,Female,Europe,RPG,1.024822744,0,Hard,11,85,64,25,Medium
10293,21,Male,USA,Sports,21.84252626,0,Medium,17,51,35,5,Medium
10294,43,Male,Asia,Sports,19.62154012,0,Medium,5,94,17,2,Medium
10295,25,Male,Other,Strategy,22.40428269,0,Medium,9,23,29,45,Low
10296,47,Female,Asia,Simulation,3.228759919,0,Easy,13,61,96,28,Medium
10297,20,Male,Other,Sports,23.0674894,0,Easy,16,156,12,42,High
10298,29,Male,Other,Action,23.17671018,0,Easy,14,45,57,43,Medium
10299,46,Female,USA,Action,10.88132473,0,Hard,13,166,8,22,High
10300,25,Female,Asia,Simulation,1.785012303,0,Hard,16,160,12,30,High
10301,37,Male,Europe,RPG,14.9246398,0,Medium,15,126,47,7,High
10302,40,Male,USA,Action,15.02988855,1,Easy,18,62,65,34,Medium
10303,48,Female,Asia,RPG,12.73447234,1,Easy,7,154,48,35,Medium
10304,48,Male,USA,Sports,7.875465489,0,Medium,13,29,97,41,Medium
10305,43,Female,USA,RPG,1.723590413,1,Easy,15,23,10,4,Medium
10306,18,Female,Asia,RPG,13.49715602,0,Hard,12,51,26,29,Medium
10307,31,Male,USA,Strategy,7.540136163,0,Easy,15,175,4,0,High
10308,49,Male,USA,Strategy,2.39177566,1,Easy,3,41,70,43,Low
10309,27,Male,Asia,Sports,4.566788014,0,Easy,11,55,28,37,Medium
10310,29,Female,USA,Action,18.97225319,0,Easy,3,116,10,10,Medium
10311,43,Male,Asia,Strategy,19.35434008,0,Hard,11,78,79,20,Medium
10312,43,Male,USA,Action,18.4228618,0,Easy,19,113,81,26,High
10313,25,Male,Asia,Strategy,1.819869778,0,Easy,11,50,82,14,Low
10314,46,Male,Europe,Strategy,2.654023772,0,Medium,13,173,60,25,High
10315,16,Male,Europe,Action,5.598294952,0,Easy,16,46,70,44,Medium
10316,28,Male,Europe,Simulation,23.50485338,0,Hard,0,81,44,39,Low
10317,34,Female,Asia,Strategy,6.597578604,0,Hard,3,54,59,20,Low
10318,36,Male,USA,Strategy,22.43442789,0,Easy,2,118,83,5,Low
10319,25,Male,Asia,Sports,15.82041879,0,Medium,5,60,75,28,Medium
10320,41,Female,USA,Simulation,0.657157245,0,Hard,3,86,29,42,Low
10321,17,Female,Asia,Action,11.69778242,0,Easy,15,160,19,10,High
10322,31,Female,USA,Simulation,20.06631728,1,Medium,5,38,27,9,Low
10323,42,Male,USA,Action,1.524794113,0,Easy,12,168,74,5,Medium
10324,43,Male,Asia,RPG,14.6378384,0,Easy,0,51,4,39,Low
10325,35,Male,Asia,Sports,7.691403587,0,Easy,4,163,6,9,Medium
10326,30,Female,Europe,Sports,4.806660696,0,Easy,7,59,67,47,Medium
10327,34,Female,USA,Sports,12.6833953,0,Hard,15,73,67,25,Medium
10328,20,Female,Europe,RPG,19.10331146,0,Medium,13,156,54,45,High
10329,33,Male,USA,Action,18.68552403,0,Hard,12,115,41,27,High
10330,19,Female,Other,Simulation,4.180646948,0,Hard,13,117,10,36,High
10331,17,Female,Europe,Strategy,8.356380094,0,Medium,19,124,15,27,High
10332,15,Male,USA,RPG,8.356691773,1,Hard,1,29,57,11,Low
10333,29,Male,Asia,Strategy,19.78687986,0,Easy,7,52,80,22,Medium
10334,48,Male,USA,Sports,11.91040235,0,Medium,10,118,50,45,Medium
10335,49,Male,Other,Sports,9.005767823,0,Easy,11,92,86,0,Medium
10336,39,Male,Europe,Simulation,19.32395183,0,Easy,14,107,25,32,High
10337,38,Female,Europe,Strategy,21.38285379,0,Hard,18,171,2,48,High
10338,26,Female,USA,Strategy,7.770861908,0,Hard,16,19,45,21,Medium
10339,32,Female,Europe,Strategy,23.64587675,0,Hard,4,35,7,12,Low
10340,29,Male,USA,Sports,12.85752404,0,Hard,1,131,37,15,Low
10341,30,Male,Asia,Simulation,1.486213637,0,Easy,16,172,77,31,High
10342,41,Female,USA,RPG,8.777369586,1,Medium,7,111,55,30,Medium
10343,22,Male,USA,Action,13.06205095,0,Easy,5,110,72,30,Medium
10344,39,Male,Europe,RPG,19.83586902,1,Easy,1,157,37,22,Low
10345,31,Female,Asia,Sports,17.02068424,1,Easy,6,37,94,16,Low
10346,43,Male,Europe,Strategy,4.788139754,0,Medium,4,142,93,2,Medium
10347,22,Male,Asia,RPG,10.16858629,1,Easy,11,54,69,22,Medium
10348,29,Male,USA,Sports,2.359836897,1,Easy,5,42,6,5,High
10349,41,Female,USA,RPG,21.05496487,0,Easy,17,92,79,35,High
10350,21,Male,USA,Strategy,0.089281204,1,Easy,19,52,95,25,Medium
10351,17,Male,USA,Strategy,6.256965007,0,Hard,6,116,73,33,Medium
10352,43,Female,Asia,Sports,18.29545765,0,Hard,0,124,68,10,Low
10353,38,Male,USA,Action,0.528240304,0,Easy,19,163,77,16,High
10354,17,Male,USA,Simulation,17.30507426,0,Medium,10,130,47,19,Medium
10355,34,Male,Asia,Action,15.70402726,0,Easy,14,153,80,35,High
10356,29,Male,Other,Sports,10.69082399,0,Hard,13,118,77,28,High
10357,39,Male,Europe,Sports,3.392550036,1,Medium,19,57,55,37,Medium
10358,44,Female,USA,Sports,7.427425665,0,Medium,1,23,38,42,Low
10359,28,Male,Europe,Action,4.777863697,1,Easy,5,126,80,15,Medium
10360,21,Female,USA,Simulation,0.142836205,0,Easy,15,30,7,8,Medium
10361,31,Male,Asia,RPG,8.826196996,0,Easy,12,179,90,36,High
10362,34,Male,USA,Sports,21.65749352,0,Medium,6,58,60,38,Medium
10363,23,Male,USA,Strategy,11.50986971,0,Hard,15,130,92,18,High
10364,36,Male,USA,Sports,14.41473089,0,Medium,10,158,56,39,High
10365,16,Male,Europe,Strategy,22.5936803,1,Hard,11,145,85,31,High
10366,38,Male,USA,Sports,10.82157289,0,Easy,13,31,53,26,Medium
10367,22,Male,USA,Sports,14.00317879,0,Hard,7,110,32,45,Medium
10368,25,Female,Europe,Sports,2.21660291,0,Medium,7,29,16,21,Low
10369,27,Male,USA,RPG,3.208915183,1,Hard,15,116,26,13,High
10370,31,Male,USA,RPG,14.01609435,0,Hard,19,27,43,46,Medium
10371,22,Female,USA,RPG,1.146796609,0,Easy,9,65,24,16,Medium
10372,35,Male,Asia,Sports,0.859385481,0,Easy,7,53,24,0,Medium
10373,32,Female,Asia,Simulation,2.508647231,0,Medium,16,136,7,46,High
10374,44,Female,Asia,Action,5.596794239,1,Hard,5,179,47,3,Medium
10375,32,Female,Europe,Simulation,2.341630055,0,Easy,4,178,52,27,Medium
10376,45,Male,Other,Sports,6.148665184,1,Hard,11,162,99,23,High
10377,46,Female,USA,RPG,17.72728962,1,Medium,6,41,90,10,Low
10378,25,Female,Europe,Sports,9.97489032,1,Easy,0,56,76,18,Medium
10379,39,Female,Asia,Action,15.93946617,0,Hard,9,108,35,7,Medium
10380,47,Female,USA,RPG,18.34810243,1,Hard,13,123,63,4,High
10381,22,Male,USA,RPG,7.87361028,0,Medium,11,11,2,5,Low
10382,25,Female,Other,RPG,21.45833207,1,Easy,3,64,48,24,Low
10383,36,Male,Asia,Action,20.67623036,0,Easy,4,161,36,33,Medium
10384,38,Male,USA,Simulation,9.917426333,0,Hard,19,170,63,0,High
10385,31,Male,Europe,Strategy,19.80967233,0,Medium,6,24,23,26,Low
10386,26,Male,Europe,Strategy,8.08983341,0,Medium,18,73,14,7,Medium
10387,46,Male,Other,Strategy,17.36093793,0,Medium,19,106,69,48,High
10388,29,Female,Asia,Action,23.30777761,0,Easy,15,162,65,28,High
10389,30,Female,Europe,Strategy,7.477086901,0,Easy,15,32,22,49,Medium
10390,36,Female,Other,RPG,13.7409776,0,Easy,5,112,90,33,Medium
10391,42,Female,Europe,Sports,8.64748794,0,Medium,18,33,87,27,Medium
10392,34,Male,Other,Action,11.9368884,0,Medium,16,139,5,25,High
10393,47,Male,Europe,Simulation,5.227422182,0,Easy,10,133,22,21,Medium
10394,24,Male,Asia,Strategy,10.27645393,0,Hard,18,108,35,26,High
10395,46,Male,Europe,Action,15.47026366,0,Hard,19,16,86,35,Medium
10396,47,Female,Europe,Strategy,8.27127541,0,Easy,8,156,19,18,Medium
10397,16,Female,USA,RPG,6.935253956,0,Easy,6,46,72,3,Low
10398,47,Male,Other,Simulation,7.945109613,0,Hard,15,60,97,34,Medium
10399,47,Male,USA,Strategy,7.497306424,1,Hard,14,90,6,10,Medium
10400,27,Male,USA,RPG,3.850110767,1,Hard,16,71,30,11,Medium
10401,44,Male,Asia,Sports,21.75132036,1,Easy,11,97,68,36,Medium
10402,47,Male,Europe,Strategy,22.93702372,0,Medium,9,81,46,17,Medium
10403,27,Male,USA,RPG,6.35448519,0,Easy,10,102,51,20,Medium
10404,40,Male,Asia,Action,14.80057244,1,Easy,9,151,93,42,High
10405,36,Female,USA,Simulation,7.563857362,0,Easy,13,53,74,2,Medium
10406,16,Male,USA,RPG,13.92198745,0,Hard,8,34,58,13,Low
10407,40,Female,USA,RPG,7.038376029,0,Easy,1,171,6,8,Medium
10408,29,Female,Other,Action,1.459503631,0,Easy,10,38,79,30,Medium
10409,48,Male,Europe,RPG,3.594705375,0,Easy,9,140,93,46,High
10410,25,Female,USA,Strategy,12.55673383,1,Medium,7,12,31,19,Low
10411,17,Male,Europe,Action,5.985042729,0,Hard,5,97,6,9,Medium
10412,20,Male,Europe,Sports,11.6066037,0,Medium,9,110,81,31,High
10413,23,Male,Other,RPG,21.84102367,0,Easy,13,167,16,44,High
10414,20,Female,Asia,Sports,0.985328296,0,Easy,0,33,29,3,Low
10415,23,Male,USA,RPG,19.56698958,0,Medium,1,139,31,46,Low
10416,45,Male,Europe,RPG,11.68578398,0,Easy,16,62,1,34,Medium
10417,46,Male,USA,Strategy,3.704431007,0,Hard,8,41,26,36,Medium
10418,26,Male,USA,Sports,5.571877346,0,Easy,1,36,82,1,Low
10419,22,Female,USA,Action,23.78121167,0,Easy,14,29,1,18,Medium
10420,22,Female,Europe,Action,8.345731268,0,Easy,7,113,51,30,Medium
10421,42,Male,Europe,Sports,1.555230187,0,Easy,4,29,71,41,Low
10422,34,Male,Asia,Sports,14.05812476,1,Medium,11,81,89,30,Medium
10423,21,Female,USA,Sports,4.612688023,0,Easy,3,42,85,30,Low
10424,25,Female,Europe,Sports,21.56322736,0,Medium,9,110,39,42,Medium
10425,34,Female,Asia,Sports,8.510867036,0,Medium,1,97,93,40,Low
10426,30,Male,USA,Simulation,14.84031575,0,Hard,10,151,6,11,High
10427,18,Male,Europe,Sports,20.43635176,0,Hard,2,59,4,40,Low
10428,20,Female,Asia,Simulation,23.61810036,0,Easy,15,37,22,38,Medium
10429,36,Male,USA,RPG,23.00150462,0,Medium,8,42,96,27,Medium
10430,40,Female,Asia,Action,2.696842768,0,Hard,18,56,94,29,Medium
10431,17,Female,Asia,Sports,8.105818807,0,Hard,8,13,61,25,Low
10432,28,Male,Europe,RPG,15.43350463,1,Easy,6,36,58,49,Medium
10433,25,Female,USA,Strategy,2.980971636,0,Easy,18,141,4,28,High
10434,32,Male,Europe,Simulation,9.186793257,0,Hard,16,22,40,18,Low
10435,26,Female,Asia,Sports,22.81043676,0,Easy,17,166,89,3,Low
10436,37,Female,Asia,RPG,4.578172462,0,Easy,14,148,57,11,High
10437,26,Female,Europe,Sports,11.92867207,1,Easy,6,96,39,20,Medium
10438,27,Female,Asia,Action,1.189142904,0,Medium,3,173,35,43,Medium
10439,39,Male,Other,Sports,15.35875362,0,Easy,11,25,96,46,Medium
10440,33,Female,USA,Strategy,14.23647426,1,Easy,8,60,86,35,Medium
10441,22,Female,Europe,Simulation,20.04871362,0,Hard,9,159,55,28,High
10442,43,Male,Asia,Strategy,20.9241908,0,Medium,3,136,55,48,Medium
10443,46,Male,Europe,Action,5.0979727,0,Medium,19,101,45,0,High
10444,32,Male,USA,Sports,20.62197992,0,Easy,13,101,51,24,Medium
10445,20,Male,Asia,Sports,23.52028786,1,Medium,13,35,20,41,Medium
10446,32,Female,Other,Action,21.23343774,1,Hard,18,154,67,0,High
10447,33,Male,Europe,Sports,20.7280129,0,Hard,5,152,50,30,Low
10448,36,Male,Europe,Sports,13.72836585,0,Hard,1,152,39,27,Low
10449,46,Male,USA,Sports,15.72314794,0,Medium,6,104,73,15,Medium
10450,17,Female,USA,RPG,18.9177278,1,Hard,9,88,73,6,Medium
10451,42,Female,Asia,RPG,4.277549271,0,Medium,4,26,64,32,Low
10452,24,Male,Europe,Simulation,23.45946359,0,Easy,1,142,92,43,Medium
10453,49,Female,USA,Action,7.155087634,0,Hard,7,102,49,5,Medium
10454,43,Male,USA,Strategy,12.34940899,0,Easy,17,51,89,40,Medium
10455,29,Male,USA,Action,13.15622375,0,Medium,6,101,73,32,Medium
10456,47,Female,Europe,Sports,20.07963033,0,Hard,2,107,45,46,Low
10457,21,Male,USA,Sports,11.17675775,0,Medium,8,67,87,19,Medium
10458,26,Male,USA,Action,9.946722028,0,Easy,17,145,46,1,High
10459,44,Male,USA,Sports,8.491257056,0,Hard,8,108,73,25,Medium
10460,35,Male,Asia,Simulation,21.2269806,0,Hard,0,84,45,26,Low
10461,45,Male,USA,Strategy,20.43892499,0,Easy,13,173,27,32,High
10462,38,Male,Europe,Sports,10.29808946,0,Hard,4,48,23,18,Low
10463,34,Female,Europe,RPG,9.975464454,1,Medium,0,88,91,9,Low
10464,18,Male,Europe,Sports,4.540071996,0,Hard,6,14,49,0,High
10465,42,Male,Europe,Sports,12.0771708,0,Medium,19,157,99,22,High
10466,34,Male,Europe,Sports,8.150731304,0,Hard,7,51,21,5,Medium
10467,38,Female,USA,Action,9.744047022,0,Easy,13,68,2,35,Medium
10468,46,Female,Europe,Action,4.698566164,0,Easy,18,66,16,8,Medium
10469,48,Female,USA,Action,14.76809716,0,Hard,4,137,76,37,Medium
10470,16,Male,USA,RPG,10.46599176,0,Medium,4,137,14,28,Medium
10471,29,Female,Asia,Simulation,21.75494684,0,Easy,1,84,8,6,Low
10472,48,Male,Asia,Simulation,10.22876005,0,Easy,19,25,26,40,Medium
10473,20,Female,USA,Action,18.92088685,0,Easy,5,155,56,24,Medium
10474,26,Male,Europe,Sports,14.27437881,0,Medium,2,86,59,41,Low
10475,17,Female,Other,Action,21.57073724,0,Medium,7,159,26,23,Medium
10476,32,Male,USA,Sports,20.63682475,0,Hard,8,157,75,7,Low
10477,35,Male,Other,RPG,20.73873384,0,Easy,16,152,99,45,High
10478,29,Female,Europe,Sports,23.47658827,1,Easy,0,68,7,11,Low
10479,47,Female,Europe,Sports,2.601171774,0,Easy,10,53,86,24,Medium
10480,49,Male,Other,Simulation,6.659295203,0,Easy,6,126,47,40,Medium
10481,40,Female,USA,Sports,0.003187825,1,Medium,11,133,8,3,High
10482,22,Male,USA,Action,19.35431213,0,Easy,1,114,90,29,Low
10483,44,Female,USA,Strategy,16.71654189,0,Easy,4,53,8,30,Low
10484,37,Female,Asia,RPG,22.33424918,0,Easy,7,106,36,38,Medium
10485,28,Male,USA,Strategy,16.99133351,0,Hard,3,107,52,2,Low
10486,28,Male,USA,RPG,1.414960823,0,Medium,6,35,76,0,Low
10487,16,Male,Europe,Action,5.205216379,0,Medium,6,35,62,17,Low
10488,19,Male,USA,Action,2.227695153,1,Hard,19,103,21,41,High
10489,28,Female,USA,Strategy,0.390051777,1,Hard,17,28,39,26,Medium
10490,39,Female,USA,Simulation,6.530799011,0,Medium,19,15,12,30,Low
10491,34,Female,Asia,RPG,13.9038261,0,Easy,3,117,8,19,Medium
10492,16,Male,Other,Simulation,20.90430149,0,Hard,3,124,9,23,Medium
10493,20,Male,Europe,Action,15.93043926,0,Easy,10,152,63,38,High
10494,31,Male,USA,Sports,4.435136746,1,Medium,8,91,29,9,Medium
10495,39,Female,Europe,RPG,11.54304656,0,Easy,4,31,41,1,Low
10496,42,Male,USA,RPG,5.507447784,0,Medium,5,140,7,17,Medium
10497,16,Female,Asia,Action,14.31263229,0,Easy,5,90,77,44,Medium
10498,49,Male,Europe,Simulation,14.3991629,0,Hard,7,108,28,4,Medium
10499,19,Female,USA,Sports,8.530397714,0,Hard,11,162,93,49,Low
10500,15,Male,USA,Strategy,4.001419169,0,Easy,13,54,51,36,Medium
10501,26,Female,Europe,Sports,17.21986741,0,Easy,7,128,11,2,Medium
10502,37,Male,Asia,Simulation,7.183218105,0,Medium,19,68,87,15,Medium
10503,45,Female,Other,Action,22.29016477,0,Easy,9,43,60,33,Medium
10504,25,Female,USA,Sports,9.450625668,0,Hard,15,152,65,19,High
10505,24,Male,Asia,Strategy,0.186540389,0,Easy,1,103,4,41,Low
10506,17,Male,USA,Simulation,12.95955337,0,Easy,12,109,28,9,High
10507,28,Female,USA,Sports,12.25322162,0,Medium,8,87,65,33,High
10508,30,Male,USA,Sports,8.476687318,0,Medium,7,80,82,45,Medium
10509,24,Female,USA,Sports,3.110753425,1,Hard,3,43,47,9,Low
10510,43,Female,USA,Action,16.27701523,0,Hard,4,109,44,48,Medium
10511,24,Male,USA,Sports,7.172731235,0,Medium,14,33,19,16,Medium
10512,26,Male,Asia,Action,1.08100581,0,Easy,17,94,27,26,Medium
10513,44,Female,USA,Strategy,21.95196937,0,Hard,18,19,71,31,Medium
10514,15,Female,Europe,Action,3.867609473,1,Hard,0,140,36,39,Low
10515,19,Female,Europe,Strategy,3.592293037,0,Easy,16,65,9,6,Medium
10516,34,Male,Other,RPG,3.495637395,0,Medium,6,54,13,18,Low
10517,22,Female,USA,RPG,5.795899776,1,Medium,5,22,48,48,Low
10518,26,Male,USA,Strategy,5.578418521,1,Hard,16,167,5,17,High
10519,15,Female,Other,Action,3.329877614,0,Easy,6,104,87,12,Medium
10520,34,Male,Europe,Action,18.32595302,0,Medium,4,168,29,1,Medium
10521,42,Male,USA,Simulation,17.35121637,0,Hard,9,104,74,11,Medium
10522,26,Male,USA,RPG,0.954537223,0,Hard,7,28,88,20,Low
10523,42,Male,USA,Action,2.973932135,0,Easy,3,117,64,4,Medium
10524,29,Female,Europe,Simulation,19.05177479,0,Medium,3,51,77,29,Low
10525,20,Male,Asia,RPG,12.76707086,1,Hard,6,122,94,36,Medium
10526,34,Male,Europe,Action,5.035367738,0,Easy,2,169,82,21,Medium
10527,28,Male,Asia,Strategy,18.96207508,0,Hard,14,103,54,44,High
10528,16,Male,Europe,Sports,17.81146323,0,Medium,1,176,14,19,Low
10529,23,Male,USA,Sports,17.43964348,0,Easy,1,161,42,0,Low
10530,34,Male,USA,RPG,2.030249665,0,Easy,14,50,93,10,Medium
10531,40,Male,USA,Simulation,18.08204728,0,Easy,11,129,63,5,High
10532,43,Male,USA,RPG,9.617940201,0,Easy,12,138,9,17,High
10533,15,Male,Other,Simulation,5.194875992,0,Easy,5,37,76,28,Medium
10534,49,Male,USA,Strategy,11.07933738,0,Medium,6,154,70,47,Medium
10535,20,Female,Europe,Sports,7.163946312,0,Medium,13,57,63,36,Medium
10536,19,Female,USA,Action,20.92023852,0,Easy,11,19,19,19,Low
10537,47,Female,USA,Simulation,12.38871339,0,Easy,2,177,81,28,Medium
10538,28,Female,Europe,Action,16.74027557,0,Easy,6,95,19,21,Medium
10539,26,Female,Europe,Simulation,2.05763385,0,Easy,15,33,78,47,Medium
10540,34,Male,USA,Action,7.577197462,0,Medium,4,141,94,19,Medium
10541,38,Male,Asia,Sports,16.4368957,0,Hard,5,49,41,6,Low
10542,48,Female,Europe,RPG,6.731362112,0,Easy,11,105,52,4,Medium
10543,39,Female,USA,Sports,13.79713456,0,Easy,8,65,18,36,Medium
10544,43,Male,Asia,Simulation,6.680220807,1,Medium,9,144,25,23,Medium
10545,45,Male,USA,Sports,6.104783019,0,Hard,2,164,55,46,Medium
10546,37,Female,Europe,RPG,5.258932221,0,Medium,2,165,1,8,Low
10547,34,Female,Europe,RPG,5.497989619,1,Easy,5,36,99,47,Medium
10548,37,Male,Asia,Action,17.93452202,1,Medium,15,172,50,47,High
10549,30,Female,USA,Strategy,0.845911493,0,Easy,13,166,76,28,Low
10550,22,Female,Asia,Strategy,5.959821324,0,Hard,7,157,42,26,Medium
10551,35,Male,Europe,Simulation,21.82526811,1,Easy,8,106,89,49,Medium
10552,15,Female,Asia,Simulation,7.73993281,0,Medium,1,141,35,35,Low
10553,22,Female,Other,Strategy,9.100436302,0,Medium,12,19,3,38,Low
10554,43,Male,Asia,Simulation,18.93771919,0,Hard,14,81,55,17,Medium
10555,46,Female,USA,RPG,16.91767168,0,Easy,2,119,35,5,Low
10556,19,Male,Europe,Strategy,0.623489945,0,Hard,11,165,26,35,High
10557,36,Female,Asia,Action,2.555584197,0,Hard,1,30,99,21,Low
10558,48,Female,Europe,Sports,10.30557989,1,Hard,2,115,47,39,Low
10559,15,Male,Europe,Action,11.99407314,0,Easy,16,50,50,34,Medium
10560,40,Male,USA,RPG,3.982432109,1,Easy,5,165,74,17,Medium
10561,24,Female,Asia,RPG,5.993985989,0,Easy,2,127,90,5,High
10562,44,Female,Asia,Sports,18.77803414,0,Hard,9,154,61,47,High
10563,32,Male,Asia,Action,9.326159532,0,Easy,12,145,61,27,High
10564,31,Female,Asia,RPG,18.99311234,1,Hard,7,99,12,0,Medium
10565,40,Male,Asia,Sports,17.91989417,0,Medium,19,113,49,27,High
10566,22,Male,USA,Action,8.955283329,0,Easy,19,122,87,18,High
10567,26,Female,Asia,RPG,20.16061843,0,Easy,7,136,98,18,Medium
10568,41,Female,Other,Strategy,14.80067255,0,Easy,7,166,81,24,Medium
10569,22,Female,Asia,Sports,0.698223471,0,Medium,0,118,44,35,Low
10570,39,Male,Europe,Strategy,4.705226119,0,Hard,9,76,46,0,Medium
10571,18,Male,Other,Sports,4.950786148,1,Hard,18,148,77,4,High
10572,47,Female,USA,RPG,0.222870654,0,Hard,8,165,13,18,Medium
10573,15,Male,USA,RPG,16.7602392,0,Easy,8,26,77,40,Medium
10574,33,Male,Other,Strategy,17.25289032,0,Medium,8,59,75,12,Medium
10575,45,Female,Europe,Sports,19.59871705,0,Easy,9,123,73,44,Medium
10576,30,Female,USA,Simulation,11.63453847,0,Easy,4,138,19,7,Medium
10577,28,Male,USA,Action,7.986097696,0,Easy,7,61,36,47,Medium
10578,19,Male,Asia,Action,16.03730139,0,Easy,19,53,14,22,Medium
10579,40,Female,Asia,Action,18.06374812,0,Hard,4,71,53,2,Low
10580,42,Female,USA,Action,18.64662691,0,Easy,13,11,77,3,Low
10581,16,Male,Europe,RPG,12.47453457,1,Easy,9,45,73,44,Medium
10582,20,Male,Asia,Sports,6.270703126,0,Medium,1,142,1,24,Medium
10583,23,Male,Other,Strategy,2.201042765,0,Medium,9,106,49,14,Medium
10584,47,Female,Europe,Strategy,11.97566615,0,Medium,2,22,66,32,Low
10585,39,Male,Europe,RPG,7.854102125,1,Medium,7,88,56,48,Medium
10586,27,Female,Europe,RPG,22.31448042,0,Easy,8,131,54,14,Medium
10587,23,Male,Europe,Action,23.56451114,0,Medium,4,175,46,1,Medium
10588,27,Male,USA,Simulation,0.470349115,0,Easy,6,42,6,35,Low
10589,45,Female,USA,Action,22.12320246,1,Medium,13,141,62,32,High
10590,25,Male,Europe,RPG,11.96552264,0,Easy,9,107,67,49,Medium
10591,18,Female,USA,Strategy,17.00424121,0,Hard,12,43,94,44,Medium
10592,48,Male,USA,Sports,4.335922414,1,Medium,7,145,83,28,Medium
10593,18,Male,Other,Action,20.93498063,0,Easy,5,54,41,33,Medium
10594,33,Male,USA,Simulation,3.576420933,0,Easy,10,160,65,44,High
10595,20,Male,USA,Action,17.78212734,0,Hard,8,139,66,42,Medium
10596,48,Male,Europe,Simulation,18.0610781,1,Easy,3,78,22,9,Low
10597,32,Female,USA,Action,0.78548246,0,Medium,13,21,67,2,Low
10598,27,Male,Europe,Simulation,14.10638821,0,Easy,6,21,66,37,Low
10599,37,Female,USA,Strategy,15.44836659,0,Hard,10,162,30,6,High
10600,33,Male,Europe,Sports,18.42919382,0,Hard,15,159,57,33,High
10601,25,Male,Asia,Strategy,15.88089067,0,Easy,14,146,71,22,High
10602,15,Male,Europe,Action,1.265160439,0,Easy,4,153,19,35,High
10603,38,Female,USA,Sports,11.52142382,0,Medium,7,45,65,44,Medium
10604,21,Male,Asia,Simulation,19.74590146,1,Medium,12,89,33,18,Medium
10605,39,Male,USA,Strategy,14.39817222,0,Medium,8,42,29,44,Medium
10606,35,Male,Europe,Sports,3.653158822,0,Easy,13,138,72,2,High
10607,29,Male,Europe,Action,4.080482137,0,Easy,18,50,72,33,Low
10608,15,Male,Asia,Sports,7.510769248,0,Hard,14,75,90,13,Medium
10609,26,Male,Europe,RPG,12.26751437,0,Medium,18,151,19,10,High
10610,21,Male,USA,Simulation,7.911119877,1,Easy,8,109,82,24,Medium
10611,29,Male,Europe,Simulation,4.606488141,0,Hard,5,28,50,30,Low
10612,35,Female,Europe,Sports,14.65963004,0,Medium,3,16,89,19,Low
10613,33,Female,Asia,Strategy,19.69186452,0,Easy,14,137,75,2,Medium
10614,43,Female,USA,Sports,14.720987,0,Easy,12,68,81,37,Medium
10615,39,Male,Asia,Sports,3.570600313,0,Easy,7,91,9,13,Medium
10616,47,Male,USA,Action,1.007438514,0,Medium,9,75,50,43,Medium
10617,46,Female,Asia,Sports,14.19317106,0,Easy,1,27,61,23,Low
10618,49,Male,USA,Simulation,23.48844245,1,Medium,16,76,36,43,Medium
10619,40,Male,Asia,Action,4.541643671,0,Easy,13,120,63,12,High
10620,25,Female,Asia,Sports,14.60340558,1,Medium,14,123,82,42,Low
10621,49,Female,Europe,Sports,11.32334166,0,Medium,7,56,74,13,Medium
10622,22,Female,Europe,Simulation,20.01416446,0,Hard,10,143,2,34,Medium
10623,28,Female,Asia,Action,1.422091139,0,Medium,3,82,12,7,Low
10624,24,Female,Europe,RPG,10.50252258,0,Easy,1,140,79,44,Medium
10625,16,Female,Asia,Sports,7.199479534,0,Hard,3,157,88,4,Medium
10626,23,Male,Asia,RPG,5.859517259,0,Easy,7,94,25,43,High
10627,17,Female,USA,Simulation,17.76648585,0,Medium,4,77,21,28,Low
